station_id,station_name,station_lat,station_long,ride_year,total_rides,avg_trip_duration
72,W 52 St & 11 Ave,40.76727216,-73.99392888,2013,15130,19
72,W 52 St & 11 Ave,40.76727216,-73.99392888,2014,21361,17
72,W 52 St & 11 Ave,40.76727216,-73.99392888,2015,24178,19
72,W 52 St & 11 Ave,40.76727216,-73.99392888,2016,24328,18
79,Franklin St & W Broadway,40.71911552,-74.00666661,2013,15592,16
79,Franklin St & W Broadway,40.71911552,-74.00666661,2014,17365,13
79,Franklin St & W Broadway,40.71911552,-74.00666661,2015,19960,16
79,Franklin St & W Broadway,40.71911552,-74.00666661,2016,19009,16
82,St James Pl & Pearl St,40.71117416,-74.00016545,2013,6201,15
82,St James Pl & Pearl St,40.71117416,-74.00016545,2014,8998,15
82,St James Pl & Pearl St,40.71117416,-74.00016545,2015,9479,16
82,St James Pl & Pearl St,40.71117416,-74.00016545,2016,8419,20
83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,2013,8272,16
83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,2014,9271,17
83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,2015,10667,24
83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,2016,9760,20
116,W 17 St & 8 Ave,40.74177603,-74.00149746,2013,24248,11
116,W 17 St & 8 Ave,40.74177603,-74.00149746,2014,38403,11
116,W 17 St & 8 Ave,40.74177603,-74.00149746,2015,39435,12
116,W 17 St & 8 Ave,40.74177603,-74.00149746,2016,41955,12
119,Park Ave & St Edwards St,40.69608941,-73.97803415,2013,1074,13
119,Park Ave & St Edwards St,40.69608941,-73.97803415,2014,1741,13
119,Park Ave & St Edwards St,40.69608941,-73.97803415,2015,1794,13
119,Park Ave & St Edwards St,40.69608941,-73.97803415,2016,1753,24
120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,2013,2735,17
120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,2014,3541,17
120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,2015,4667,28
120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,2016,4912,15
127,Barrow St & Hudson St,40.73172428,-74.00674436,2013,23873,14
127,Barrow St & Hudson St,40.73172428,-74.00674436,2014,35710,14
127,Barrow St & Hudson St,40.73172428,-74.00674436,2015,51387,15
127,Barrow St & Hudson St,40.73172428,-74.00674436,2016,43498,14
128,MacDougal St & Prince St,40.72710258,-74.00297088,2013,26070,14
128,MacDougal St & Prince St,40.72710258,-74.00297088,2014,36831,13
128,MacDougal St & Prince St,40.72710258,-74.00297088,2015,38854,15
128,MacDougal St & Prince St,40.72710258,-74.00297088,2016,41588,15
143,Clinton St & Joralemon St,40.69239502,-73.99337909,2013,4653,15
143,Clinton St & Joralemon St,40.69239502,-73.99337909,2014,7707,15
143,Clinton St & Joralemon St,40.69239502,-73.99337909,2015,9673,17
143,Clinton St & Joralemon St,40.69239502,-73.99337909,2016,8831,16
144,Nassau St & Navy St,40.69839895,-73.98068914,2013,2244,24
144,Nassau St & Navy St,40.69839895,-73.98068914,2014,3688,24
144,Nassau St & Navy St,40.69839895,-73.98068914,2015,4674,22
144,Nassau St & Navy St,40.69839895,-73.98068914,2016,5046,35
146,Hudson St & Reade St,40.71625008,-74.0091059,2013,11767,14
146,Hudson St & Reade St,40.71625008,-74.0091059,2014,17107,13
146,Hudson St & Reade St,40.71625008,-74.0091059,2015,20053,14
146,Hudson St & Reade St,40.71625008,-74.0091059,2016,17754,16
150,E 2 St & Avenue C,40.7208736,-73.98085795,2013,9188,14
150,E 2 St & Avenue C,40.7208736,-73.98085795,2014,16170,13
150,E 2 St & Avenue C,40.7208736,-73.98085795,2015,17927,14
150,E 2 St & Avenue C,40.7208736,-73.98085795,2016,18369,13
151,Cleveland Pl & Spring St,40.7218158,-73.99720307,2013,33859,16
151,Cleveland Pl & Spring St,40.7218158,-73.99720307,2014,54733,13
151,Cleveland Pl & Spring St,40.7218158,-73.99720307,2015,47025,15
151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,2015,17463,15
151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,2016,59051,15
152,Warren St & Church St,40.71473993,-74.00910627,2013,13696,14
152,Warren St & Church St,40.71473993,-74.00910627,2014,14191,15
152,Warren St & Church St,40.71473993,-74.00910627,2015,17403,16
152,Warren St & Church St,40.71473993,-74.00910627,2016,15717,17
153,E 40 St & 5 Ave,40.752062307,-73.9816324043,2013,18945,13
153,E 40 St & 5 Ave,40.752062307,-73.9816324043,2014,30431,11
153,E 40 St & 5 Ave,40.752062307,-73.9816324043,2015,16388,13
153,E 40 St & 5 Ave,40.752062307,-73.9816324043,2016,33613,13
153,E 40 St & 5 Ave,40.75206231,-73.9816324,2015,8413,11
157,Henry St & Atlantic Ave,40.69089272,-73.99612349,2013,7991,18
157,Henry St & Atlantic Ave,40.69089272,-73.99612349,2014,9832,16
157,Henry St & Atlantic Ave,40.69089272,-73.99612349,2015,11495,19
157,Henry St & Atlantic Ave,40.69089272,-73.99612349,2016,10054,17
161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,2013,20941,13
161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,2014,33594,12
161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,2015,38844,13
161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,2016,39782,14
164,E 47 St & 2 Ave,40.75323098,-73.97032517,2013,11999,15
164,E 47 St & 2 Ave,40.75323098,-73.97032517,2014,16289,14
164,E 47 St & 2 Ave,40.75323098,-73.97032517,2015,21085,15
164,E 47 St & 2 Ave,40.75323098,-73.97032517,2016,21436,14
167,E 39 St & 3 Ave,40.7489006,-73.97604882,2013,17329,13
167,E 39 St & 3 Ave,40.7489006,-73.97604882,2014,29976,12
167,E 39 St & 3 Ave,40.7489006,-73.97604882,2015,30213,13
167,E 39 St & 3 Ave,40.7489006,-73.97604882,2016,33929,14
168,W 18 St & 6 Ave,40.73971301,-73.99456405,2013,26088,12
168,W 18 St & 6 Ave,40.73971301,-73.99456405,2014,45657,11
168,W 18 St & 6 Ave,40.73971301,-73.99456405,2015,46904,12
168,W 18 St & 6 Ave,40.73971301,-73.99456405,2016,50182,12
173,Broadway & W 49 St,40.76064679,-73.98442659,2013,19059,15
173,Broadway & W 49 St,40.76064679,-73.98442659,2014,28987,13
173,Broadway & W 49 St,40.76064679,-73.98442659,2015,33681,17
173,Broadway & W 49 St,40.76068327096592,-73.9845272898674,2016,37231,15
174,E 25 St & 1 Ave,40.7381765,-73.97738662,2013,12465,13
174,E 25 St & 1 Ave,40.7381765,-73.97738662,2014,21726,13
174,E 25 St & 1 Ave,40.7381765,-73.97738662,2015,26475,13
174,E 25 St & 1 Ave,40.7381765,-73.97738662,2016,25785,13
195,Liberty St & Broadway,40.70905623,-74.01043382,2013,17156,16
195,Liberty St & Broadway,40.70905623,-74.01043382,2014,25699,15
195,Liberty St & Broadway,40.70905623,-74.01043382,2015,25697,17
195,Liberty St & Broadway,40.70905623,-74.01043382,2016,26587,16
212,W 16 St & The High Line,40.74334935,-74.00681753,2013,15877,14
212,W 16 St & The High Line,40.74334935,-74.00681753,2014,29006,14
212,W 16 St & The High Line,40.74334935,-74.00681753,2015,23037,15
212,W 16 St & The High Line,40.74334935,-74.00681753,2016,34698,15
216,Columbia Heights & Cranberry St,40.70037867,-73.99548059,2013,3483,18
216,Columbia Heights & Cranberry St,40.70037867,-73.99548059,2014,5203,18
216,Columbia Heights & Cranberry St,40.70037867,-73.99548059,2015,6040,24
216,Columbia Heights & Cranberry St,40.70037867,-73.99548059,2016,4906,23
217,Old Fulton St,40.70277159,-73.99383605,2013,7958,23
217,Old Fulton St,40.70277159,-73.99383605,2014,12612,24
217,Old Fulton St,40.70277159,-73.99383605,2015,18771,31
217,Old Fulton St,40.70277159,-73.99383605,2016,18301,31
223,W 13 St & 7 Ave,40.73781509,-73.99994661,2013,16382,13
223,W 13 St & 7 Ave,40.73781509,-73.99994661,2014,26444,12
223,W 13 St & 7 Ave,40.73781509,-73.99994661,2015,31079,12
223,W 13 St & 7 Ave,40.73781509,-73.99994661,2016,18431,12
224,Spruce St & Nassau St,40.71146364,-74.00552427,2013,11290,16
224,Spruce St & Nassau St,40.71146364,-74.00552427,2014,16168,16
224,Spruce St & Nassau St,40.71146364,-74.00552427,2015,17590,20
224,Spruce St & Nassau St,40.71146364,-74.00552427,2016,15938,19
228,E 48 St & 3 Ave,40.7546011,-73.97187886,2015,4046,14
228,E 48 St & 3 Ave,40.7546011026,-73.971878855,2013,10987,15
228,E 48 St & 3 Ave,40.7546011026,-73.971878855,2014,18713,15
228,E 48 St & 3 Ave,40.7546011026,-73.971878855,2015,16820,15
228,E 48 St & 3 Ave,40.7546011026,-73.971878855,2016,20835,15
229,Great Jones St,40.72743423,-73.99379025,2013,21126,12
229,Great Jones St,40.72743423,-73.99379025,2014,37847,11
229,Great Jones St,40.72743423,-73.99379025,2015,29987,12
229,Great Jones St,40.72743423,-73.99379025,2016,46962,12
232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,2013,5200,18
232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,2014,7691,19
232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,2015,8460,23
232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,2016,10007,23
236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,2013,19737,13
236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,2014,35983,12
236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,2015,39672,13
236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,2016,38737,13
237,E 11 St & 2 Ave,40.73047309,-73.98672378,2013,22066,12
237,E 11 St & 2 Ave,40.73047309,-73.98672378,2014,35996,12
237,E 11 St & 2 Ave,40.73047309,-73.98672378,2015,39220,13
237,E 11 St & 2 Ave,40.73047309,-73.98672378,2016,36718,12
238,Bank St & Washington St,40.7361967,-74.00859207,2013,13530,15
238,Bank St & Washington St,40.7361967,-74.00859207,2014,18896,15
238,Bank St & Washington St,40.7361967,-74.00859207,2015,21763,16
238,Bank St & Washington St,40.7361967,-74.00859207,2016,22860,16
239,Willoughby St & Fleet St,40.69196566,-73.9813018,2013,4729,10
239,Willoughby St & Fleet St,40.69196566,-73.9813018,2014,7735,12
239,Willoughby St & Fleet St,40.69196566,-73.9813018,2015,9245,10
239,Willoughby St & Fleet St,40.69196566,-73.9813018,2016,9641,10
241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,2013,3654,13
241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,2014,6215,11
241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,2015,7440,15
241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,2016,6995,15
242,Carlton Ave & Flushing Ave,40.697787,-73.973736,2015,3928,20
242,Carlton Ave & Flushing Ave,40.697787,-73.973736,2016,6430,17
242,Flushing Ave & Carlton Ave,40.69788349,-73.97350332,2013,3597,15
242,Flushing Ave & Carlton Ave,40.69788349,-73.97350332,2014,5320,18
242,Flushing Ave & Carlton Ave,40.69788349,-73.97350332,2015,2325,16
243,Fulton St & Rockwell Pl,40.687979,-73.978474,2013,9787,12
243,Fulton St & Rockwell Pl,40.687979,-73.978474,2014,1941,11
243,Fulton St & Rockwell Pl,40.688226,-73.979382,2014,4304,11
243,Fulton St & Rockwell Pl,40.688226,-73.979382,2015,6955,16
243,Fulton St & Rockwell Pl,40.688226,-73.979382,2016,6055,13
244,Willoughby Ave & Hall St,40.69196035,-73.96536851,2013,4355,13
244,Willoughby Ave & Hall St,40.69196035,-73.96536851,2014,6760,13
244,Willoughby Ave & Hall St,40.69196035,-73.96536851,2015,7064,12
244,Willoughby Ave & Hall St,40.69196035,-73.96536851,2016,7797,14
245,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,2013,1917,16
245,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,2014,3142,12
245,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,2015,4073,28
245,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,2016,3973,17
247,Perry St & Bleecker St,40.73535398,-74.00483091,2013,12504,14
247,Perry St & Bleecker St,40.73535398,-74.00483091,2014,19733,14
247,Perry St & Bleecker St,40.73535398,-74.00483091,2015,21200,16
247,Perry St & Bleecker St,40.73535398,-74.00483091,2016,19167,15
248,Laight St & Hudson St,40.72185379,-74.00771779,2013,4411,16
248,Laight St & Hudson St,40.72185379,-74.00771779,2014,6388,15
248,Laight St & Hudson St,40.72185379,-74.00771779,2015,7825,15
248,Laight St & Hudson St,40.72185379,-74.00771779,2016,7761,17
249,Harrison St & Hudson St,40.71870987,-74.0090009,2013,8305,15
249,Harrison St & Hudson St,40.71870987,-74.0090009,2014,11298,14
249,Harrison St & Hudson St,40.71870987,-74.0090009,2015,14104,15
249,Harrison St & Hudson St,40.71870987,-74.0090009,2016,13789,18
251,Mott St & Prince St,40.72317958,-73.99480012,2013,21540,14
251,Mott St & Prince St,40.72317958,-73.99480012,2014,35609,13
251,Mott St & Prince St,40.72317958,-73.99480012,2015,35542,16
251,Mott St & Prince St,40.72317958,-73.99480012,2016,38776,15
252,MacDougal St & Washington Sq,40.73226398,-73.99852205,2013,13613,12
252,MacDougal St & Washington Sq,40.73226398,-73.99852205,2014,21670,12
252,MacDougal St & Washington Sq,40.73226398,-73.99852205,2015,27574,14
252,MacDougal St & Washington Sq,40.73226398,-73.99852205,2016,25172,13
253,W 13 St & 5 Ave,40.73543934,-73.99453948,2013,16641,12
253,W 13 St & 5 Ave,40.73543934,-73.99453948,2014,924,11
253,W 13 St & 5 Ave,40.73543934,-73.99453948,2015,24448,14
253,W 13 St & 5 Ave,40.73543934,-73.99453948,2016,26376,12
254,W 11 St & 6 Ave,40.73532427,-73.99800419,2013,15466,12
254,W 11 St & 6 Ave,40.73532427,-73.99800419,2014,10841,11
254,W 11 St & 6 Ave,40.73532427,-73.99800419,2015,18802,13
254,W 11 St & 6 Ave,40.73532427,-73.99800419,2016,19108,12
257,Lispenard St & Broadway,40.71939226,-74.00247214,2013,12326,13
257,Lispenard St & Broadway,40.71939226,-74.00247214,2014,19921,13
257,Lispenard St & Broadway,40.71939226,-74.00247214,2015,23572,14
257,Lispenard St & Broadway,40.71939226,-74.00247214,2016,20476,15
258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,2013,4158,13
258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,2014,7124,10
258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,2015,8517,13
258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,2016,8732,14
259,South St & Whitehall St,40.70122128,-74.01234218,2013,9619,22
259,South St & Whitehall St,40.70122128,-74.01234218,2014,16251,23
259,South St & Whitehall St,40.70122128,-74.01234218,2015,19777,29
259,South St & Whitehall St,40.70122128,-74.01234218,2016,18665,24
260,Broad St & Bridge St,40.70365182,-74.01167797,2013,6184,18
260,Broad St & Bridge St,40.70365182,-74.01167797,2014,9511,17
260,Broad St & Bridge St,40.70365182,-74.01167797,2015,10941,19
260,Broad St & Bridge St,40.70365182,-74.01167797,2016,9201,19
261,Johnson St & Gold St,40.69474881,-73.98362464,2013,4555,15
261,Johnson St & Gold St,40.69474881,-73.98362464,2014,7180,15
261,Johnson St & Gold St,40.69474881,-73.98362464,2015,9740,18
261,Johnson St & Gold St,40.69474881,-73.98362464,2016,8726,16
262,Washington Park,40.6917823,-73.9737299,2015,6245,12
262,Washington Park,40.6917823,-73.9737299,2016,6069,12
262,Washington Park,40.69178232,-73.97372989,2013,3661,13
262,Washington Park,40.69178232,-73.97372989,2014,5954,10
262,Washington Park,40.69178232,-73.97372989,2015,588,7
264,Maiden Ln & Pearl St,40.70706456,-74.00731853,2013,13762,14
264,Maiden Ln & Pearl St,40.70706456,-74.00731853,2014,18072,14
264,Maiden Ln & Pearl St,40.70706456,-74.00731853,2015,17518,16
264,Maiden Ln & Pearl St,40.70706456,-74.00731853,2016,15671,17
265,Stanton St & Chrystie St,40.72229346,-73.99147535,2013,13563,14
265,Stanton St & Chrystie St,40.72229346,-73.99147535,2014,24579,12
265,Stanton St & Chrystie St,40.72229346,-73.99147535,2015,27273,14
265,Stanton St & Chrystie St,40.72229346,-73.99147535,2016,30399,14
266,Avenue D & E 8 St,40.72368361,-73.97574813,2013,4459,15
266,Avenue D & E 8 St,40.72368361,-73.97574813,2014,8230,15
266,Avenue D & E 8 St,40.72368361,-73.97574813,2015,9638,15
266,Avenue D & E 8 St,40.72368361,-73.97574813,2016,8271,16
267,Broadway & W 36 St,40.75097711,-73.98765428,2013,10022,13
267,Broadway & W 36 St,40.75097711,-73.98765428,2014,20589,13
267,Broadway & W 36 St,40.75097711,-73.98765428,2015,18801,14
267,Broadway & W 36 St,40.75097711,-73.98765428,2016,16963,13
268,Howard St & Centre St,40.71910537,-73.99973337,2013,17129,15
268,Howard St & Centre St,40.71910537,-73.99973337,2014,23215,14
268,Howard St & Centre St,40.71910537,-73.99973337,2015,26927,15
268,Howard St & Centre St,40.71910537,-73.99973337,2016,25376,15
270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,2013,5549,11
270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,2014,9180,9
270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,2015,11184,10
270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,2016,10092,11
274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,2013,5081,16
274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,2014,7415,15
274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,2015,7853,17
274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,2016,7575,15
275,Washington Ave & Greene Ave,40.68650065,-73.96563307,2013,2403,14
275,Washington Ave & Greene Ave,40.68650065,-73.96563307,2014,3496,12
275,Washington Ave & Greene Ave,40.68650065,-73.96563307,2015,4874,16
275,Washington Ave & Greene Ave,40.68650065,-73.96563307,2016,4397,16
276,Duane St & Greenwich St,40.71748752,-74.0104554,2013,10060,13
276,Duane St & Greenwich St,40.71748752,-74.0104554,2014,14731,13
276,Duane St & Greenwich St,40.71748752,-74.0104554,2015,16365,15
276,Duane St & Greenwich St,40.71748752,-74.0104554,2016,15661,14
278,Concord St & Bridge St,40.69766564,-73.98476437,2013,2442,16
278,Concord St & Bridge St,40.69766564,-73.98476437,2014,3905,15
278,Concord St & Bridge St,40.69766564,-73.98476437,2015,4816,16
278,Concord St & Bridge St,40.69766564,-73.98476437,2016,5900,17
279,Peck Slip & Front St,40.707873,-74.00167,2015,25290,21
279,Peck Slip & Front St,40.707873,-74.00167,2016,25480,21
279,Peck Slip & Front Street,40.707873,-74.00167,2014,8784,19
279,Sands St & Gold St,40.69986937,-73.98271933,2013,2164,19
279,Sands St & Gold St,40.69986937,-73.98271933,2014,1267,18
280,E 10 St & 5 Ave,40.73331967,-73.99510132,2013,14595,12
280,E 10 St & 5 Ave,40.73331967,-73.99510132,2014,26288,11
280,E 10 St & 5 Ave,40.73331967,-73.99510132,2015,27185,12
280,E 10 St & 5 Ave,40.73331967,-73.99510132,2016,21727,14
281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,2013,24059,25
281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,2014,37921,26
281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,2015,47961,32
281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,2016,41236,26
282,Kent Ave & S 11 St,40.707644944175705,-73.96841526031494,2016,9193,19
282,Kent Ave & S 11 St,40.70827295,-73.96834101,2013,3223,18
282,Kent Ave & S 11 St,40.70827295,-73.96834101,2014,4821,43
282,Kent Ave & S 11 St,40.70827295,-73.96834101,2015,8437,20
282,Kent Ave & S 11 St,40.70827295,-73.96834101,2016,1796,15
284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,2015,11820,11
284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,2013,28955,12
284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,2014,49517,13
284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,2015,49249,13
284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,2016,59994,14
285,Broadway & E 14 St,40.73454567,-73.99074142,2013,38190,12
285,Broadway & E 14 St,40.73454567,-73.99074142,2014,58972,12
285,Broadway & E 14 St,40.73454567,-73.99074142,2015,66959,12
285,Broadway & E 14 St,40.73454567,-73.99074142,2016,59546,12
289,Monroe St & Classon Ave,40.6845683,-73.95881081,2013,1513,17
289,Monroe St & Classon Ave,40.6845683,-73.95881081,2014,1863,15
289,Monroe St & Classon Ave,40.6845683,-73.95881081,2015,2616,21
289,Monroe St & Classon Ave,40.6845683,-73.95881081,2016,2971,15
291,Madison St & Montgomery St,40.713126,-73.984844,2013,7054,14
291,Madison St & Montgomery St,40.713126,-73.984844,2014,12467,14
291,Madison St & Montgomery St,40.713126,-73.984844,2015,11146,13
291,Madison St & Montgomery St,40.713126,-73.984844,2016,9441,15
293,Lafayette St & E 8 St,40.73028666,-73.9907647,2013,43005,11
293,Lafayette St & E 8 St,40.73028666,-73.9907647,2014,79796,11
293,Lafayette St & E 8 St,40.73028666,-73.9907647,2015,88558,11
293,Lafayette St & E 8 St,40.73028666,-73.9907647,2016,45345,11
295,Pike St & E Broadway,40.71406667,-73.99293911,2013,7620,13
295,Pike St & E Broadway,40.71406667,-73.99293911,2014,17392,13
295,Pike St & E Broadway,40.71406667,-73.99293911,2015,19825,14
295,Pike St & E Broadway,40.71406667,-73.99293911,2016,17394,12
296,Division St & Bowery,40.71413089,-73.9970468,2013,11225,15
296,Division St & Bowery,40.71413089,-73.9970468,2014,18513,13
296,Division St & Bowery,40.71413089,-73.9970468,2015,20542,14
296,Division St & Bowery,40.71413089,-73.9970468,2016,19068,15
297,E 15 St & 3 Ave,40.734232,-73.986923,2013,16132,12
297,E 15 St & 3 Ave,40.734232,-73.986923,2014,27371,15
297,E 15 St & 3 Ave,40.734232,-73.986923,2015,37981,11
297,E 15 St & 3 Ave,40.734232,-73.986923,2016,35022,11
301,E 2 St & Avenue B,40.72217444,-73.98368779,2013,17494,13
301,E 2 St & Avenue B,40.72217444,-73.98368779,2014,24514,13
301,E 2 St & Avenue B,40.72217444,-73.98368779,2015,32216,14
301,E 2 St & Avenue B,40.72217444,-73.98368779,2016,31094,14
302,Avenue D & E 3 St,40.72082834,-73.97793172,2013,5251,16
302,Avenue D & E 3 St,40.72082834,-73.97793172,2014,11359,14
302,Avenue D & E 3 St,40.72082834,-73.97793172,2015,13608,15
302,Avenue D & E 3 St,40.72082834,-73.97793172,2016,12268,14
303,Mercer St & Spring St,40.72362738,-73.99949601,2013,15192,14
303,Mercer St & Spring St,40.72362738,-73.99949601,2014,22607,14
303,Mercer St & Spring St,40.72362738,-73.99949601,2015,23977,16
303,Mercer St & Spring St,40.72362738,-73.99949601,2016,22488,17
304,Broadway & Battery Pl,40.70463334,-74.01361706,2013,15158,20
304,Broadway & Battery Pl,40.70463334,-74.01361706,2014,20973,18
304,Broadway & Battery Pl,40.70463334,-74.01361706,2015,25982,22
304,Broadway & Battery Pl,40.70463334,-74.01361706,2016,34575,22
305,E 58 St & 3 Ave,40.76095756,-73.96724467,2013,18860,17
305,E 58 St & 3 Ave,40.76095756,-73.96724467,2014,29604,19
305,E 58 St & 3 Ave,40.76095756,-73.96724467,2015,32416,17
305,E 58 St & 3 Ave,40.76095756,-73.96724467,2016,28723,14
306,Cliff St & Fulton St,40.70823502,-74.00530063,2013,15391,16
306,Cliff St & Fulton St,40.70823502,-74.00530063,2014,21766,15
306,Cliff St & Fulton St,40.70823502,-74.00530063,2015,19933,17
306,Cliff St & Fulton St,40.70823502,-74.00530063,2016,16936,16
307,Canal St & Rutgers St,40.71427487,-73.98990025,2013,15557,12
307,Canal St & Rutgers St,40.71427487,-73.98990025,2014,28756,12
307,Canal St & Rutgers St,40.71427487,-73.98990025,2015,32755,13
307,Canal St & Rutgers St,40.71427487,-73.98990025,2016,29615,14
308,St James Pl & Oliver St,40.71307916,-73.99851193,2013,9061,13
308,St James Pl & Oliver St,40.71307916,-73.99851193,2014,14303,12
308,St James Pl & Oliver St,40.71307916,-73.99851193,2015,15772,12
308,St James Pl & Oliver St,40.71307916,-73.99851193,2016,14304,14
309,Murray St & West St,40.7149787,-74.013012,2013,10777,16
309,Murray St & West St,40.7149787,-74.013012,2014,16700,16
309,Murray St & West St,40.7149787,-74.013012,2015,18447,20
309,Murray St & West St,40.7149787,-74.013012,2016,18455,19
310,State St & Smith St,40.68926942,-73.98912867,2013,8648,16
310,State St & Smith St,40.68926942,-73.98912867,2014,13426,16
310,State St & Smith St,40.68926942,-73.98912867,2015,14311,19
310,State St & Smith St,40.68926942,-73.98912867,2016,12281,21
311,Norfolk St & Broome St,40.7172274,-73.98802084,2013,11870,13
311,Norfolk St & Broome St,40.7172274,-73.98802084,2014,17941,12
311,Norfolk St & Broome St,40.7172274,-73.98802084,2015,20424,13
311,Norfolk St & Broome St,40.7172274,-73.98802084,2016,19659,14
312,Allen St & E Houston St,40.722055,-73.989111,2013,19007,14
312,Allen St & E Houston St,40.722055,-73.989111,2014,31647,13
312,Allen St & E Houston St,40.722055,-73.989111,2015,35414,16
312,Allen St & E Houston St,40.722055,-73.989111,2016,3859,14
312,Allen St & Stanton St,40.722055,-73.989111,2016,24305,14
313,Washington Ave & Park Ave,40.69610226,-73.96751037,2013,3986,16
313,Washington Ave & Park Ave,40.69610226,-73.96751037,2014,6684,14
313,Washington Ave & Park Ave,40.69610226,-73.96751037,2015,8823,15
313,Washington Ave & Park Ave,40.69610226,-73.96751037,2016,8005,17
314,Cadman Plaza West & Montague St,40.69383,-73.990539,2014,8028,14
314,Cadman Plaza West & Montague St,40.69383,-73.990539,2015,12960,17
314,Cadman Plaza West & Montague St,40.69383,-73.990539,2016,2086,16
314,Montague St & Clinton St,40.69424674,-73.99215922,2013,5422,14
314,Montague St & Clinton St,40.69424674,-73.99215922,2014,438,12
315,South St & Gouverneur Ln,40.70355377,-74.00670227,2013,13665,22
315,South St & Gouverneur Ln,40.70355377,-74.00670227,2014,20043,21
315,South St & Gouverneur Ln,40.70355377,-74.00670227,2015,23296,24
315,South St & Gouverneur Ln,40.70355377,-74.00670227,2016,24145,23
316,Fulton St & William St,40.70955958,-74.00653609,2013,11448,15
316,Fulton St & William St,40.70955958,-74.00653609,2014,18521,14
316,Fulton St & William St,40.70955958,-74.00653609,2015,18981,16
316,Fulton St & William St,40.70955958,-74.00653609,2016,16676,15
317,E 6 St & Avenue B,40.72453734,-73.98185424,2013,17257,12
317,E 6 St & Avenue B,40.72453734,-73.98185424,2014,23752,12
317,E 6 St & Avenue B,40.72453734,-73.98185424,2015,24936,13
317,E 6 St & Avenue B,40.72453734,-73.98185424,2016,25665,13
319,Fulton St & Broadway,40.711066,-74.009447,2015,7724,17
319,Fulton St & Broadway,40.711066,-74.009447,2016,17216,18
319,Park Pl & Church St,40.71336124,-74.00937622,2013,13545,13
319,Park Pl & Church St,40.71336124,-74.00937622,2014,16875,14
320,Church St & Leonard St,40.71743998,-74.00583475,2013,11842,13
320,Church St & Leonard St,40.71743998,-74.00583475,2014,609,10
320,Leonard St & Church St,40.717571,-74.005549,2014,12073,14
320,Leonard St & Church St,40.717571,-74.005549,2015,17522,14
320,Leonard St & Church St,40.717571,-74.005549,2016,18170,14
321,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,2013,793,19
321,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,2014,5531,19
